3m24,M21,,2,1,M8上面的左边
3m24,M6,,2,1,M7上面，左下有一条星链，比较稀疏
3m24,NGC6425,,2,2,蝴蝶左边，比较小
3m24,M23,,2,1,可以看得到星点，非常清晰地印在视网膜上
3m24,C78,,2,1,很明显的球状星团，也算比较大，三颗星的下面
3m24,IC4665,,2,1,夏季蜂巢，几颗比较平均的星点，没有双胞胎那么大，高度角70，但是直接一打就到了
3m24,theta Oph,,2,1,那里的3对星V字形很好认
3m24,#M55,,2,1,
3m24,#M9,,2,1,
3m24,M29,,2,1,冷却塔，比较暗，在M的疏散星团里面算是比较小了
3m24,M27,,2,1,直视可见，灰暗的球体，比想象中的大，很好辨认，比起球状星团有明细的边界。M27也太容易辨认了，天都快亮了还能识别。
5m07,C/2020 F8,,1,3,第一眼看过去很容易注意到彗头，盯多两眼居然发现有一条淡淡的彗尾带着，把彗头移到225° 1/3~1/2处，可以感觉到彗尾到达右上角目镜边缘。（20x80视场3.2度）虽然对比13 cet散焦了一点，不过这两个的主观亮度应该差不多，和gvb预报的5等差不多。视场内12 cet 、13 cet比较明显，hip 2323和2312没有注意到。
5m08,C/2020 F8,,2,4,没有再次分辨出彗尾，而且彗头看起来也不如昨天的亮
5m18,C102,,1,2,高度虽然低，但是透明度非常好，左边两个（在下文意思均指恒星），下面两个，上面一个，就像蝴蝶/海鸥一样
5m18,C92,,1,2,仔细辨别了其内部的多个恒星
5m18,Mel98,,1,3,平均亮度较暗，上下左右有两颗星
5m18,Cr228,,1,2,C92右下的一点亮光
5m18,Bochum9,,1,3,移动到C92右下角，看到两颗星和一点亮光
5m18,NGC3293,,1,1,C92右边钩形的右上
5m18,Bochum9,,1,3,C92伞状左下
5m18,Cr234,,1,2,
5m18,Cr230,,1,2,
5m18,Cr232,,1,2,
5m18,Cr231,,1,2,
5m18,Bochum10,,1,3,
5m18,#NGC3324,,1,6,看不到
5m18,IC2581,,1,2,没有看到簇状，就是一对星
5m18,Cr220,,1,2,看到一点光斑
5m18,NGC3247,,1,2,看到一点光斑
5m18,NGC3532,,1,1,每次看到都感觉是最美妙的星团。跟许愿井中洒了一地的银币一样，可以分辨出三四十颗恒星，亮度平均比较暗，就左上一颗较亮
5m18,x Car,,1,2,挺红的
5m18,HR4323,,1,2,挺亮的
5m18,Fein1,,1,2,许愿井下面的兜状
5m18,Cr239,,1,2,#NAME?
5m18,Hogg10,,1,2,
5m18,Hogg11,,1,2,
5m18,Cr241,,1,2,
5m18,Cr244,,1,2,
5m18,#C98,,1,6,只能看到旁边那颗恒星
5m18,C94,,1,1,和旁边形成三角形，可见珠宝盒右边两颗恒星
5m18,Mel100,,1,3,看到旁边的恒星
5m18,Stock14,,1,2,
5m18,C97,,1,2,左下的三颗星差不多呈直线
5m18,Cr249,,1,2,
5m18,lambda Cen,,1,2,
5m18,NGC5128,,1,4,还是太弥散不算非常容易。
5m18,NGC5139,,1,2,欧米伽星团高亮，几乎可以说除了某些疏散星团以外，我没见过这么亮的天体，M42 和这个比都不算什么
5m18,NGC5286,,1,3,观测成功，就像变光星云的尾巴一样跟在 M Cen 后面
5m18,miu Vel,,2,1,
5m18,NGC3228,,2,3,可以看到左右各一颗
5m18,U Ant,,2,3,感觉很红，红色持续时间长，但并不是那种血红色
5m18,alpha Cen,,2,1,低空呈现橙黄色
5m18,beta Cen,,2,1,
5m18,Mel127,,2,3,中间一颗星挺亮
5m18,Mel130,,2,3,太分散，只能看到一点亮光
5m18,NGC5986,,2,3,看起来比较暗
5m18,M4,,2,1,感觉个头比想象的大。形成等腰三角形的顶点。
5m18,Cr302,,2,3,
5m18,M107,,2,4,侧视法
5m18,M10,,2,1,容易看到，比较大，模糊。
5m18,M12,,2,1,容易看到，偏大。
5m18,M14,,2,1,上面三颗斜着星，垂直三角形边长比 2:1。
5m18,M19,,2,1,左边结构很好认，仔细一看挺亮。
5m18,#Mel164,,2,6,没有看到。
5m18,NGC5460,,2,3,可见，半人马座前面。
5m18,UY Cen,,2,3,感觉颜色不是很出彩，红的不透。
5m18,M62,,2,4,可见。
5m18,Cr299,,2,3,可见
5m18,C89,,2,3,可见单颗恒星
5m18,C95,,2,6,失败
5m18,C88,,2,6,太暗失败
5m18,NGC6025,,2,6,失败
5m18,C82,,2,3,成功，一个点。
5m18,Mel146,,2,4,成功。
5m18,Cr305,,2,3,可见
5m18,NGC6067,,2,3,看起来没有想象中好看，星数少，不知道是不是高度问题。云雾消散后星数有点变多了
5m18,Cr292,,2,3,在右边，很暗，单点。
5m18,Mel134,,2,4,成功
5m18,#Mel135,,2,6,失败。
5m18,NGC6231,,2,1,表现十分惊艳，核心处分解出了7颗恒星！紧紧地压缩在一起，就像是葡萄一般（无以言表的美妙），这次近中天表现非常好。
5m18,NGC6242,,2,3,无法仔细分解，可以看到左下有一颗很亮的星。
5m18,Cr316,,2,3,可见，呈现梯形形状。
5m18,NGC6124,,2,1,可见，很大，分散。平均亮度和许愿井有点像，但是又非常朦胧，可以数出来的恒星很少，主要在左边和左下角。
5m18,C81,,2,3,非常暗，但是可以感觉到。
5m18,C86,,2,3,可见。左下三颗星，右上一颗，旁边还有一颗。
5m18,IC4651,,2,3,在三角形中间
5m18,#Cr313,,2,6,错误识别。
5m18,NGC6281,,2,3,可见。
5m18,Cr338,,2,3,可见
5m18,Cr339,,2,3,可见。
5m18,M6,,2,1,非常漂亮的蝴蝶。右边梯形下降。
5m18,Cr335,,2,3,可见
5m18,Cr337,,2,3,可见。
5m18,Cr335,,2,3,不能分解。
5m18,Cr344,,2,3,可见
5m18,Cr334,,2,3,可见
5m18,Cr336,,2,3,可见。
5m18,M8,,2,1,虽然灰白，几乎没有颜色，但是绝对很容易看到灰白的星云区域，细长如同豌豆。
5m18,M24,,2,1,
5m19,NGC5139,,2,1,检测透明度。
5m19,X Vel,,2,3,红色不怎么明显（比较暗），不过仔细一看红色挺纯正的。
5m19,AB Ant,,2,3,没有几分红色，比较淡。
5m19,U Hya,,2,3,基本就是黄色。
5m19,Hogg22,,2,3,中间像是一个洞，里面有点斑驳。
5m19,Bochum13,,2,3,很小，分辨出一处光斑。
5m19,Cr343,,2,3,三颗微弱的星和一点光斑。
5m19,M8,,2,1,看到的是一片豌豆形的区域，不完全是灰白色，就好像是被加了几滴墨水污染过的浅粉色染料一样。
5m19,Cr367,,2,3,
5m19,Cr378,,2,3,
5m19,M24,,2,1,双筒内可以明显看到背景的渗白 ，像是被衬托了一样。M24像一个橄榄形，左边有一个左箭头。
5m19,b92,,2,3,对比上面一块星少一点
5m19,b93,,2,3,对比上面一块星少一点。
5m19,M17,,2,1,可见天鹅的身子。
5m19,M16,,2,2,很暗。
5m19,NGC6605,,2,3,
5m19,M27,,2,2,由于低空光污染，一个灰白的小圆盘。
5m19,M57,,2,2,一个点，看不到圆环。
5m19,M56,,2,4,很暗的光斑，侧视。
5m19,Steph1,,2,3,很容易。
5m19,Cygnus,,2,1,很大，星场内都是恒星。
5m19,Cr420,,2,3,
5m19,Cr419,,2,3,
5m19,Berk86,,2,4,侧视
5m19,M29,,2,2,很小。
5m19,#C27,,2,6,不可见。
5m19,Cr418,,2,3,
5m19,Basel6,,2,3,几颗微弱恒星。
5m19,Cr413,,2,3,
5m19,Biur2,,2,3,
5m19,Cr415,,2,3,
5m19,gamma Cyg,,2,1,
5m19,Mel229,,2,4,
5m19,Mel222,,2,4,
5m19,Mel223,,2,3,矩形旁边
5m19,alpha Cyg,,2,1,向下，凹槽
5m19,Cr431,,2,3,
5m19,M71,,2,4,很暗。上面有个结构很好认
5m19,Cr408,,2,3,#NAME?
5m19,Mel224,,2,3,
5m19,Cr405,,2,3,
5m19,Stock1,,2,3,非常分散，但是观感好。
5m19,C37,,2,3,一颗。
5m19,Cr416,,2,3,三颗星。
5m19,Mel232,,2,3,
5m19,Cr399,,2,1,胖次形状
5m19,NGC6067,,2,4,很暗，高度不足。
5m19,M62,,2,3,比任何一次看都亮。直视可见，非常明亮的光斑。
5m19,Mel165,,2,3,直视可见。
5m19,NGC6316,,2,4,侧视可见。
5m19,Mel164,,2,2,很清晰。
5m19,M19,,2,1,非常大。
5m19,Cr330,,2,4,可见，侧视。
5m19,NGC6401,,2,3,可见。
5m19,M9,,2,1,弥散，很容易。
5m19,Mel171,,2,2,比较容易确认。
5m19,M21,,2,2,
5m19,Mel192,,2,4,比较弥散，暗。
5m19,Mel193,,2,4,侧视可见。
5m19,Mel187,,2,2,很容易。
5m19,Mel194,,2,4,侧视
5m19,Mel195,,2,4,侧视
5m19,Mel199,,2,2,很容易确认。
5m19,M69,,2,1,很容易。
5m19,Mel270,,2,5,不容易。
5m19,M70,,2,1,非常容易。
5m19,M54,,2,1,中心很亮，很容易。
5m19,Cr395,,2,6,无法辨认，太靠近恒星。
5m19,Cr393,,2,3,可见。
5m19,Cr394,,2,3,可见。
5m19,M22,,2,1,非常大。
5m19,Mel203,,2,4,侧视可见。
5m19,M28,,2,1,很容易。
5m19,Cr365,,2,3,确认
5m19,Cr367,,2,3,确认
5m19,银河,,2,1,在中心（人马、天蝎尾巴）非常肥大，仿佛伸进地平线一样。和照片的冷光不一样，看起来是很浓厚的一种灰白色调。伸出手臂，可见在天蝎尾巴处银河宽度有一根食指那么长。
5m19,C86,,2,3,终于有一个实感，果然还是太弥散高度太低。
5m19,Large Sgr SC,,2,1,感觉有一种白蒙蒙的颜色，跟其他区域不同的感觉。
5m19,The Great Rift,,2,1,在天蝎中段那里，可以比较明显地辨认出来，即使我不戴眼镜都可以。
5m22,Cr369,,2,3,外围三颗星，里面模糊
5m22,Mel174,,2,3,中心亮，外围衰减快
5m22,Mel185,,2,4,很微弱，测试，恒星旁边
5m22,Mel180,,2,2,恒星左下角，比较容易
5m22,Cr355,,2,3,拿下
5m22,Cr364,,2,3,所在菱形。（标注星等较低，不知道所在那些亮恒星算不算 。中间有一颗恒星是八等的，开了DSS好像也没看到毛球特征。从面亮度来看，应该是这颗没错 ）
5m22,#NGC6638,,2,6,不可见
5m22,Cr369,,2,4,侧视可见
5m22,NGC6647,,2,4,侧视可见
5m22,Mel205,,2,4,一个尾巴，侧视可见。
5m22,Cr373,,2,3,较分散
5m22,NGC6625,,2,4,边界不确定
5m22,Mel209,,2,4,微弱，可见
5m22,Cr387,,2,6,无法辨认
5m22,Mel215,,2,4,侧视可见，很小
5m22,Mel219,,2,4,侧视勉强可见。
5m22,Cr397,,2,4,侧视勉强可见。
5m22,Cr401,,2,2,重新辨认，很亮。
5m22,Mel214,,2,3,辨认成功，星数多，有一片模糊的区域。
5m22,Mel225,,2,3,成功，直视可见，很模糊。
5m22,M39,,2,2,下面弧度长，上面弧度短。
5m22,C81,,2,4,很微弱，很难捕捉
5m22,C86,,2,1,确认，个头还算比较大的。
5m22,#Mel196,,2,6,没有辨认出，其上两颗星很暗。
5m22,#Mel185,,2,4,侧视不可见
5m22,Cr326,,2,3,可见
5m22,#Mel158,,2,6,不可见
5m22,#Cr319,,2,6,不可见
5m22,Cr320,,2,2,很容易。
5m22,Cr312,,2,4,勉强可见。
5m22,Cr311,,2,4,较微弱。
5m22,Cr308,,2,2,很容易，形状好辨认。
5m22,Cr306,,2,3,看到主星。
5m22,#Mel149,,2,6,不可见
5m22,Tr24,,2,3,可见。
5m22,Mel155,,2,3,微弱感觉到四颗星，左下角一颗最容易。
5m22,Mel162,,2,3,直视可见。
5m22,Mel163,,2,4,侧视可见。
5m22,Mel207,,2,3,侧视可见，直视可以看到中心。
5m22,Mel217,,2,2,很弥散（大），直视可见。
5m22,M15,,2,1,低空拿下，很小毛球
5m22,M2,,2,2,低空拿下，虽然低空光污染但是看上去还是非常容易的
5m22,C47,,2,3,就像一颗尾巴跟在一颗星后，乍一看还挺容易的
5m22,M69,,2,1,很亮，第一眼很容易以为不是球团
5m22,M54,,2,1,很容易看见。
5m22,M70,,2,1,很容易
5m22,M17,,2,1,丝毫不逊色于M42
5m22,M16,,2,1,像一个五边形。
5m22,M24,,2,1,距离B92、B93挺近的，一个视场可以容纳。很明显看到两个洞：
5m22,B92,,2,3,在右边。
5m22,B93,,2,3,在左边。
5m22,B86,,2,2,80双筒都能很好的辨认出来。上面一颗亮星，下面紧挨一个疏散星团。仔细看去，旁边微弱的恒星密布，而B86就像破了一个洞一样，密不透光，很好看。
5m22,Mel187,,2,3,著名的亡灵宝藏，B86旁边。
5m22,NGC6522,,2,3,一簇光，比较亮
5m22,Large Sgr SC,,2,1,背景发白。
5m22,M20,,2,2,没法看到分瓣。
5m22,M55,,2,1,一下子就定位到了，第一印象是很大，很容易。
5m22,M75,,2,1,非常容易，一把弓的转角处。
5m22,M30,,2,1,虽然在15高度，但是很容易拿下。
5m22,M73,,2,4,非常微弱，侧视可见。
5m22,M2,,2,2,
5m22,M30,,2,2,
5m22,flash,,2,1,2点35分看到，在牛郎星的南边。
5m22,Mel147,,2,1,很容易。一看到心宿二，误认为旁边的是M4，往旁边一挪才发现M4庞大的身影。原来刚才的是Mel147。
5m22,M4,,2,2,
5m22,Barnard E,,2,6,失败。
5m22,C86,,2,2,终于看到最亮的样子了，非常明显，相对M22不算很大，直视很容易，由于消光看起来和其他六等球团差不多。
5m22,C93,,2,3,一直挣扎到过中天之后，透明度似乎变好一点了，直视才可见。明亮的孔雀十一出发，C93右边是omega Pav，C93看上去星等稍稍暗于C86，因为低空消光，其实难度介于直视与侧视之间。
5m22,v Pav,,2,1,可以看到稍显纯正的红色，不是血红，是水彩的大红。
5m22,Mel197,,2,4,侧视可见，微弱。
5m22,B78,,2,1,用双筒观测其标注边界及内部。这个和旁边的暗星云组成一匹马，烟斗头我的80装不下，对比一下左右的星场真的只有前景恒星，黑得很干净。B78就藏在肉眼银河的西岸大暗隙里，后马腿也就是烟斗杆不难分辨。
5m22,B67,,2,3,
5m22,B59,,2,3,
5m22,B77,,2,3,
5m22,B262,,2,3,
5m23,C52,,3,3,
5m23,M61,,3,4,很暗，很小的一点
5m23,M49,,3,3,直视可见
5m23,Cr396,,3,3,三角形中间模糊的斑点
5m23,Mel190,,3,4,非常微弱，侧视可见
5m23,#Mel189,,3,4,两次观测不可见
5m23,Mel186,,3,1,非常大
5m23,Cr350,,3,3,三角形里面的洞
5m25,Env,,4,3,水汽太重有云雾，感觉就像蒙了一层纱 
5m25,M4,,4,3,辨别困难
5m25,M19,,4,3,球团外围感觉被云雾给滤掉了，看起来剩下比较亮的核心
5m25,M62,,4,3,同上
5m25,NGC6231,,4,3,有云雾的时候无法分解，这和低空观测有近似的效果 
5m25,M7,,4,1,因为主要是恒星影响不大
5m25,M6,,4,1,的蝴蝶形状辨别问题不大。
5m25,M8,,4,1,云雾较少的时候，貌似不受太大影响。（很少光污染但是水汽很充足）
5m25,M20,,4,3,完全褪色
5m25,M24,,4,3,没有怎么变差。这个盯着看越久，越能发现背景的白色星点。
5m25,M17,,4,1,干扰不算很大，依然直视可见。
5m25,Saturn,,4,1,可以看到扁扁的，虽然看不到环。
5m25,Jup,,4,1,看到很明显的伽利略卫星。
