5m18,Cr244,,
5m18,#C98,,只能看到旁边那颗恒星
5m18,C94,,和旁边形成三角形，可见珠宝盒右边两颗恒星
5m18,Mel100,,看到旁边的恒星
5m18,Stock14,,
5m18,C97,,左下的三颗星差不多呈直线
5m18,Cr249,,
5m18,海山五,,
5m18,NGC5128,,还是太弥散不算非常容易。
5m18,NGC5139,,欧米伽星团高亮，几乎可以说除了某些疏散星团以外，我没见过这么亮的天体，M42 和这个比都不算什么
5m18,NGC5286,,观测成功，就像变光星云的尾巴一样跟在 M Cen 后面
5m18,海山增二,,
5m18,NGC3228,,可以看到左右各一颗
5m18,U Ant,,感觉很红，红色持续时间长，但并不是那种血红色
5m18,南门二,,低空呈现橙黄色
5m18,马腹二,,
5m18,Mel127,,中间一颗星挺亮
5m18,Mel130,,太分散，只能看到一点亮光
5m18,NGC5986,,看起来比较暗
5m18,M4,,感觉个头比想象的大。形成等腰三角形的顶点。
5m18,Cr302,,
5m18,M107,,侧视法
5m18,M10,,容易看到，比较大，模糊。
5m18,M12,,容易看到，偏大。
5m18,M14,,上面三颗斜着星，垂直三角形边长比 2:1。
5m18,M19,,左边结构很好认，仔细一看挺亮。
5m18,#Mel164,,没有看到。
5m18,NGC5460,,可见，半人马座前面。
5m18,UY Cen,,感觉颜色不是很出彩，红的不透。
5m18,M62,,可见。
5m18,Cr299,,可见
5m18,C89,,可见单颗恒星
5m18,C95,,失败
5m18,C88,,太暗失败
5m18,NGC6025,,失败
5m18,C82,,成功，一个点。
5m18,Mel146,,成功。
5m18,Cr305,,可见
5m18,ngc6067,,看起来没有想象中好看，星数少，不知道是不是高度问题。云雾消散后星数有点变多了
5m18,Cr292,,在右边，很暗，单点。
5m18,Mel134,,成功
5m18,#Mel135,,失败。
5m18,Ngc6231,,表现十分惊艳，核心处分解出了7颗恒星！紧紧地压缩在一起，就像是葡萄一般（无以言表的美妙），这次近中天表现非常好。
5m18,NGC6242,,无法仔细分解，可以看到左下有一颗很亮的星。
5m18,Cr316,,可见，呈现梯形形状。
5m18,NGC6124,,可见，很大，分散。平均亮度和许愿井有点像，但是又非常朦胧，可以数出来的恒星很少，主要在左边和左下角。
5m18,C81,,非常暗，但是可以感觉到。
5m18,C86,,可见。左下三颗星，右上一颗，旁边还有一颗。
5m18,IC4651,,在三角形中间
5m18,#Cr313,,错误识别。
5m18,NGC6281,,可见。
5m18,Cr338,,可见
5m18,Cr339,,可见。
5m18,M6,,非常漂亮的蝴蝶。右边梯形下降。
5m18,Cr335,,可见
5m18,Cr337,,可见。
5m18,Cr335,,不能分解。
5m18,Cr344,,可见
5m18,Cr334,,可见
5m18,Cr336,,可见。
5m18,M8,,虽然灰白，几乎没有颜色，但是绝对很容易看到灰白的星云区域，细长如同豌豆。
5m18,M24,,
5m19,NGC5139,,检测透明度。
5m19,X Vel,,红色不怎么明显（比较暗），不过仔细一看红色挺纯正的。
5m19,AB Ant,,没有几分红色，比较淡。
5m19,U Hya,,基本就是黄色。
5m19,Hogg22,,中间像是一个洞，里面有点斑驳。
5m19,Bochum13,,很小，分辨出一处光斑。
5m19,Cr343,,三颗微弱的星和一点光斑。
5m19,M8,,看到的是一片豌豆形的区域，不完全是灰白色，就好像是被加了几滴墨水污染过的浅粉色染料一样。
5m19,Cr367,,
5m19,Cr378,,
5m19,M24,,双筒内可以明显看到背景的渗白 ，像是被衬托了一样。M24像一个橄榄形，左边有一个左箭头。
5m19,b92,,对比上面一块星少一点
5m19,b93,,对比上面一块星少一点。
5m19,M17,,可见天鹅的身子。
5m19,M16,,很暗。
5m19,NGC6605,,
5m19,M27,,由于低空光污染，一个灰白的小圆盘。
5m19,M57,,一个点，看不到圆环。
5m19,M56,,很暗的光斑，侧视。
5m19,Steph1,,很容易。
5m19,天鹅座恒星云,,很大，星场内都是恒星。
5m19,Cr420,,
5m19,Cr419,,
5m19,Berk86,,侧视
5m19,M29,,很小。
5m19,#C27,,不可见。
5m19,Cr418,,
5m19,Basel6,,几颗微弱恒星。
5m19,Cr413,,
5m19,Biur2,,
5m19,Cr415,,
5m19,天津一,,
5m19,Mel229,,
5m19,Mel222,,
5m19,Mel223,,矩形旁边
5m19,天津四,,向下，凹槽
5m19,Cr431,,
5m19,M71,,很暗。上面有个结构很好认
5m19,Cr408,,#NAME?
5m19,Mel224,,
5m19,Cr405,,
5m19,Stock1,,非常分散，但是观感好。
5m19,C37,,一颗。
5m19,Cr416,,三颗星。
5m19,Mel232,,
5m19,Cr399,,胖次形状
5m19,NGC6067,,很暗，高度不足。
5m19,M62,,比任何一次看都亮。直视可见，非常明亮的光斑。
5m19,Mel165,,直视可见。
5m19,NGC6316,,侧视可见。
5m19,Mel164,,很清晰。
5m19,M19,,非常大。
5m19,Cr330,,可见，侧视。
5m19,NGC6401,,可见。
5m19,M9,,弥散，很容易。
5m19,Mel171,,比较容易确认。
5m19,M21,,
5m19,Mel192,,比较弥散，暗。
5m19,Mel193,,侧视可见。
5m19,Mel187,,很容易。
5m19,Mel194,,侧视
5m19,Mel195,,侧视
5m19,Mel199,,很容易确认。
5m19,M69,,很容易。
5m19,Mel270,,不容易。
5m19,M70,,非常容易。
5m19,M54,,中心很亮，很容易。
5m19,Cr395,,无法辨认，太靠近恒星。
5m19,Cr393,,可见。
5m19,Cr394,,可见。
5m19,M22,,非常大。
5m19,Mel203,,侧视可见。
5m19,M28,,很容易。
5m19,Cr365,,确认
5m19,Cr367,,确认
5m19,银河,,在中心（人马、天蝎尾巴）非常肥大，仿佛伸进地平线一样。和照片的冷光不一样，看起来是很浓厚的一种灰白色调。伸出手臂，可见在天蝎尾巴处银河宽度有一根食指那么长。
5m19,C86,,终于有一个实感，果然还是太弥散高度太低。
5m19,人马座大恒星云,,感觉有一种白蒙蒙的颜色，跟其他区域不同的感觉。
5m19,银河大暗隙,,在天蝎中段那里，可以比较明显地辨认出来，即使我不戴眼镜都可以。
5m22,Cr369,,外围三颗星，里面模糊
5m22,Mel174,,中心亮，外围衰减快
5m22,Mel185,,很微弱，测试，恒星旁边
5m22,Mel180,,恒星左下角，比较容易
5m22,Cr355,,拿下
5m22,Cr364,,所在菱形。（标注星等较低，不知道所在那些亮恒星算不算 。中间有一颗恒星是八等的，开了DSS好像也没看到毛球特征。从面亮度来看，应该是这颗没错 ）
5m22,#NGC6638,,不可见
5m22,Cr369,,侧视可见
5m22,NGC6647,,侧视可见
5m22,Mel205,,一个尾巴，侧视可见。
5m22,Cr373,,较分散
5m22,NGC6625,,边界不确定
5m22,Mel209,,微弱，可见
5m22,Cr387,,无法辨认
5m22,Mel215,,侧视可见，很小
5m22,Mel219,,侧视勉强可见。
5m22,Cr397,,侧视勉强可见。
5m22,Cr401,,重新辨认，很亮。
5m22,Mel214,,辨认成功，星数多，有一片模糊的区域。
5m22,Mel225,,成功，直视可见，很模糊。
5m22,M39,,下面弧度长，上面弧度短。
5m22,C81,,很微弱，很难捕捉
5m22,C86,,确认，个头还算比较大的。
5m22,#Mel196,,没有辨认出，其上两颗星很暗。
5m22,#Mel185,,侧视不可见
5m22,Cr326,,可见
5m22,#Mel158,,不可见
5m22,#Cr319,,不可见
5m22,Cr320,,很容易。
5m22,Cr312,,勉强可见。
5m22,Cr311,,较微弱。
5m22,Cr308,,很容易，形状好辨认。
5m22,Cr306,,看到主星。
5m22,#Mel149,,不可见
5m22,Tr24,,可见。
5m22,Mel155,,微弱感觉到四颗星，左下角一颗最容易。
5m22,Mel162,,直视可见。
5m22,Mel163,,侧视可见。
5m22,Mel207,,侧视可见，直视可以看到中心。
5m22,Mel217,,很弥散（大），直视可见。
5m22,M15,,低空拿下，很小毛球
5m22,M2,,低空拿下，虽然低空光污染但是看上去还是非常容易的
5m22,C47,,就像一颗尾巴跟在一颗星后，乍一看还挺容易的
5m22,M69,,很亮，第一眼很容易以为不是球团
5m22,M54,,很容易看见。
5m22,M70,,很容易
5m22,M17,,丝毫不逊色于M42
5m22,M16,,像一个五边形。
5m22,M24,,距离B92、B93挺近的，一个视场可以容纳。很明显看到两个洞：
5m22,B92,,在右边。
5m22,B93,,在左边。
5m22,B86,,80双筒都能很好的辨认出来。上面一颗亮星，下面紧挨一个疏散星团。仔细看去，旁边微弱的恒星密布，而B86就像破了一个洞一样，密不透光，很好看。
5m22,Mel187,,著名的亡灵宝藏，B86旁边。
5m22,NGC6522,,一簇光，比较亮
5m22,人马大恒星云,,背景发白。
5m22,M20,,没法看到分瓣。
5m22,M55,,一下子就定位到了，第一印象是很大，很容易。
5m22,M75,,非常容易，一把弓的转角处。
5m22,M30,,虽然在15高度，但是很容易拿下。
5m22,M73,,非常微弱，侧视可见。
5m22,M2,,
5m22,M30,,
5m22,一颗流星,,2点35分看到，在牛郎星的南边。
5m22,Mel147,,很容易。一看到心宿二，误认为旁边的是M4，往旁边一挪才发现M4庞大的身影。原来刚才的是Mel147。
5m22,M4,,
5m22,巴纳德E星云,,失败。
5m22,C86,,终于看到最亮的样子了，非常明显，相对M22不算很大，直视很容易，由于消光看起来和其他六等球团差不多。
5m22,C93,,一直挣扎到过中天之后，透明度似乎变好一点了，直视才可见。明亮的孔雀十一出发，C93右边是omega Pav，C93看上去星等稍稍暗于C86，因为低空消光，其实难度介于直视与侧视之间。
5m22,v Pav,,可以看到稍显纯正的红色，不是血红，是水彩的大红。
5m22,Mel197,,侧视可见，微弱。
5m22,B78,,用双筒观测其标注边界及内部。这个和旁边的暗星云组成一匹马，烟斗头我的80装不下，对比一下左右的星场真的只有前景恒星，黑得很干净。B78就藏在肉眼银河的西岸大暗隙里，后马腿也就是烟斗杆不难分辨。
5m22,B67,,
5m22,B59,,
5m22,B77,,
5m22,B262,,
5m23,C52,,
5m23,M61,,很暗，很小的一点
5m23,M49,,直视可见
5m23,Cr396,,三角形中间模糊的斑点
5m23,Mel190,,非常微弱，侧视可见
5m23,#Mel189,,两次观测不可见
5m23,Mel186,,非常大
5m23,Cr350,,三角形里面的洞
5m25,环境,,水汽太重有云雾，感觉就像蒙了一层纱 
5m25,M4,,辨别困难
5m25,M19,,球团外围感觉被云雾给滤掉了，看起来剩下比较亮的核心
5m25,M62,,同上
5m25,NGC6231,,有云雾的时候无法分解，这和低空观测有近似的效果 
5m25,M7,,因为主要是恒星影响不大
5m25,M6,,的蝴蝶形状辨别问题不大。
5m25,M8,,云雾较少的时候，貌似不受太大影响。（很少光污染但是水汽很充足）
5m25,M20,,完全褪色
5m25,M24,,没有怎么变差。这个盯着看越久，越能发现背景的白色星点。
5m25,M17,,干扰不算很大，依然直视可见。
5m25,土星,,可以看到扁扁的，虽然看不到环。
5m25,木星,,看到很明显的伽利略卫星。
